DESC_ID,REC_1,REC_2,REC_3
DESC0231,"('SKU1000651', 65.99877296796028)","('SKU1000402', 43.34328107950978)","('SKU1000736', 32.95772880122553)"
DESC0234,"('SKU1000287', 70.21450308180704)","('SKU1000197', 34.62963663484258)","('SKU1000281', 32.310918317612064)"
DESC0008,"('SKU1000395', 55.02821568091696)","('SKU1000185', 52.9370871592773)","('SKU1000595', 52.751826010869074)"
DESC0001,"('SKU1000425', 64.03471015270551)","('SKU1000325', 57.75480195501292)","('SKU1000455', 56.52721636811889)"
DESC0002,"('SKU1000660', 62.1412397615638)","('SKU1000645', 38.33515609327321)","('SKU1000675', 38.33515609327321)"
DESC0003,"('SKU1000111', 54.57104680658846)","('SKU1000081', 45.73708221309345)","('SKU1000093', 45.000987340881274)"
DESC0004,"('SKU1000563', 73.72233078690071)","('SKU1000504', 42.027955864185465)","('SKU1000323', 40.77007682083047)"
DESC0005,"('SKU1000559', 59.80424045481452)","('SKU1000517', 32.92168929726886)","('SKU1000619', 32.89006842769257)"
DESC0006,"('SKU1000738', 47.36900152210515)","('SKU1000750', 47.36900152210515)","('SKU1000731', 47.36900152210515)"
DESC0007,"('SKU1000697', 70.089085753472)","('SKU1000752', 48.74005572954625)","('SKU1000787', 32.98761013904893)"
DESC0008,"('SKU1000395', 55.02821568091696)","('SKU1000185', 52.9370871592773)","('SKU1000595', 52.751826010869074)"
DESC0009,"('SKU1000182', 68.79976167368015)","('SKU1000176', 33.74615375559899)","('SKU1000206', 33.685911812988806)"
DESC0010,"('SKU1000091', 57.47863673458874)","('SKU1000067', 37.37348234665267)","('SKU1000127', 33.86131086607572)"
DESC0011,"('SKU1000553', 76.4531283642874)","('SKU1000541', 50.22525880472072)","('SKU1000496', 49.75896698557395)"
DESC0012,"('SKU1000398', 28.276387808053084)","('SKU1000566', 28.1122440878403)","('SKU1000612', 27.604339092225512)"
DESC0013,"('SKU1000796', 59.215745204981204)","('SKU1000659', 55.077752607266575)","('SKU1000567', 51.32129711773084)"
DESC0014,"('SKU1000078', 63.86895650228864)","('SKU1000000', 59.32155550421783)","('SKU1000436', 49.14631396616799)"
DESC0015,"('SKU1000023', 75.73038127354081)","('SKU1000071', 50.93991252201533)","('SKU1000766', 38.42125652902077)"
DESC0016,"('SKU1000004', 54.35245618756689)","('SKU1000124', 40.45571519765577)","('SKU1000022', 33.99970842817993)"
DESC0017,"('SKU1000109', 72.98018655419001)","('SKU1000755', 44.28337203881291)","('SKU1000007', 34.65253856582146)"
DESC0018,"('SKU1000131', 70.34573644723005)","('SKU1000053', 56.61336522248158)","('SKU1000280', 42.05377628571857)"
DESC0019,"('SKU1000740', 64.4717906891568)","('SKU1000795', 39.900889882762065)","('SKU1000720', 39.864746252926025)"
DESC0020,"('SKU1000261', 78.59870676130784)","('SKU1000213', 54.712241293181386)","('SKU1000547', 45.43113108715204)"
DESC0021,"('SKU1000684', 67.95258693468624)","('SKU1000477', 36.86787422168412)","('SKU1000734', 31.64195163970171)"
DESC0022,"('SKU1000040', 67.91371965368963)","('SKU1000052', 48.99323361910552)","('SKU1000010', 35.02430594899232)"
DESC0023,"('SKU1000142', 68.79976167368015)","('SKU1000415', 41.05975047034584)","('SKU1000154', 33.658425728542504)"
DESC0024,"('SKU1000530', 45.11684286539538)","('SKU1000647', 42.50486309656248)","('SKU1000736', 25.970662370995417)"
DESC0025,"('SKU1000149', 52.46775345679646)","('SKU1000017', 52.43323476327389)","('SKU1000047', 48.807178352531785)"
DESC0026,"('SKU1000676', 75.74755564133206)","('SKU1000686', 50.07268082603411)","('SKU1000796', 39.47370526866288)"
DESC0027,"('SKU1000777', 68.06075787303982)","('SKU1000727', 53.301324919549586)","('SKU1000737', 47.85968011073534)"
DESC0028,"('SKU1000285', 78.59870676130784)","('SKU1000011', 36.62070773716592)","('SKU1000309', 35.00126335228786)"
DESC0029,"('SKU1000320', 52.90125603224251)","('SKU1000680', 48.845909145370825)","('SKU1000547', 33.44768040420365)"
DESC0030,"('SKU1000521', 70.80669534946347)","('SKU1000635', 53.875609838919246)","('SKU1000638', 47.27427659662426)"
DESC0031,"('SKU1000046', 70.3828743165789)","('SKU1000094', 54.712241293181386)","('SKU1000106', 51.0694882246286)"
DESC0032,"('SKU1000189', 73.3091998725091)","('SKU1000213', 58.91077141711878)","('SKU1000578', 45.43113108715204)"
DESC0033,"('SKU1000471', 46.22111871992195)","('SKU1000323', 44.90084699714059)","('SKU1000274', 41.27641073659923)"
DESC0034,"('SKU1000190', 48.71069856181602)","('SKU1000591', 47.60665040973595)","('SKU1000531', 46.87790871260419)"
DESC0035,"('SKU1000098', 64.46469526242)","('SKU1000152', 34.65253856582146)","('SKU1000008', 32.2249978280461)"
DESC0036,"('SKU1000787', 31.545910857381145)","('SKU1000762', 31.51733546148847)","('SKU1000719', 31.51733546148847)"
DESC0037,"('SKU1000460', 60.3594698208685)","('SKU1000465', 38.33515609327321)","('SKU1000420', 38.33515609327321)"
DESC0038,"('SKU1000496', 76.4531283642874)","('SKU1000553', 49.75896698557395)","('SKU1000726', 43.911711581461965)"
DESC0039,"('SKU1000589', 34.37478692880395)","('SKU1000574', 34.30503522108078)","('SKU1000166', 26.49238190503328)"
DESC0040,"('SKU1000079', 72.98018655419001)","('SKU1000001', 32.31091831761207)","('SKU1000031', 31.016331608158705)"
DESC0041,"('SKU1000534', 51.5379290250062)","('SKU1000293', 46.1477852089424)","('SKU1000454', 39.55101719388712)"
DESC0042,"('SKU1000339', 70.01686091899184)","('SKU1000349', 51.76128848563638)","('SKU1000479', 32.93549969684154)"
DESC0043,"('SKU1000592', 52.703305705580775)","('SKU1000179', 48.259404595777035)","('SKU1000211', 33.48287840859396)"
DESC0044,"('SKU1000636', 62.32524386324372)","('SKU1000534', 27.560496995907467)","('SKU1000497', 26.742274729690497)"
DESC0045,"('SKU1000509', 41.05322201062086)","('SKU1000491', 41.01379090588128)","('SKU1000661', 39.83039314859258)"
DESC0046,"('SKU1000289', 45.296424254013054)","('SKU1000176', 45.082760036091415)","('SKU1000550', 42.06426394640388)"
DESC0047,"('SKU1000348', 53.301324919549586)","('SKU1000438', 47.611032175841785)","('SKU1000309', 44.43921218301148)"
DESC0048,"('SKU1000678', 77.98327341656575)","('SKU1000783', 53.30132491954957)","('SKU1000753', 32.95772880122552)"
DESC0049,"('SKU1000492', 76.30368428176197)","('SKU1000549', 57.8126502443197)","('SKU1000543', 51.19776004081663)"
DESC0050,"('SKU1000654', 72.36835023483681)","('SKU1000709', 49.46983861532955)","('SKU1000674', 46.49541114303905)"
DESC0051,"('SKU1000141', 69.82746592175432)","('SKU1000617', 39.31800000341808)","('SKU1000063', 34.65253856582146)"
DESC0052,"('SKU1000638', 73.22829854774453)","('SKU1000521', 45.71095283145212)","('SKU1000100', 42.07380365835622)"
DESC0053,"('SKU1000687', 62.06296824197399)","('SKU1000677', 37.09941659260976)","('SKU1000722', 37.032396556805026)"
DESC0054,"('SKU1000700', 77.8292679119909)","('SKU1000710', 51.284965943529635)","('SKU1000690', 49.582616997931325)"
DESC0055,"('SKU1000327', 65.44762305421506)","('SKU1000716', 43.19330705075755)","('SKU1000447', 32.9846453370338)"
DESC0056,"('SKU1000172', 61.84588028510697)","('SKU1000743', 47.2528078400761)","('SKU1000298', 45.54457241125017)"
DESC0057,"('SKU1000706', 70.59726115352201)","('SKU1000731', 62.22796659204089)","('SKU1000726', 57.781056767557445)"
DESC0058,"('SKU1000799', 70.24625355080047)","('SKU1000734', 55.33851839727373)","('SKU1000649', 31.622278471648695)"
DESC0059,"('SKU1000552', 76.34114106748927)","('SKU1000531', 42.94639451607154)","('SKU1000591', 26.3956869649462)"
DESC0060,"('SKU1000351', 77.98327341656575)","('SKU1000376', 48.04840888607952)","('SKU1000396', 43.55284171130781)"
DESC0061,"('SKU1000711', 64.01097905263286)","('SKU1000666', 40.229334801831165)","('SKU1000588', 37.34221762038359)"
DESC0062,"('SKU1000169', 61.8696399330274)","('SKU1000235', 38.12576156275408)","('SKU1000313', 27.560496995907474)"
DESC0063,"('SKU1000566', 54.228812786111625)","('SKU1000602', 31.530532098475287)","('SKU1000638', 31.502749483353565)"
DESC0064,"('SKU1000010', 78.59870676130784)","('SKU1000052', 31.36325551919698)","('SKU1000040', 30.26297751321092)"
DESC0065,"('SKU1000025', 31.22603858030632)","('SKU1000151', 31.22603858030632)","('SKU1000121', 31.198322895126253)"
DESC0066,"('SKU1000511', 70.84975983180028)","('SKU1000487', 44.490055728506384)","('SKU1000382', 42.124325462158)"
DESC0067,"('SKU1000152', 53.47286393525819)","('SKU1000089', 53.31618511359025)","('SKU1000113', 49.760869903962295)"
DESC0068,"('SKU1000177', 52.63472838366617)","('SKU1000183', 41.97927995203724)","('SKU1000207', 37.760905554811536)"
DESC0069,"('SKU1000398', 28.276387808053084)","('SKU1000566', 28.1122440878403)","('SKU1000540', 27.624172906105677)"
DESC0070,"('SKU1000138', 46.900124670339075)","('SKU1000061', 46.88954136088539)","('SKU1000128', 46.88954136088539)"
DESC0071,"('SKU1000213', 78.59870676130784)","('SKU1000189', 54.9462159673503)","('SKU1000261', 54.712241293181386)"
DESC0072,"('SKU1000732', 69.85965247921916)","('SKU1000328', 45.02554461534024)","('SKU1000063', 44.56980448600261)"
DESC0073,"('SKU1000241', 73.72445532931579)","('SKU1000238', 45.307523803107806)","('SKU1000419', 40.5721256524603)"
DESC0074,"('SKU1000446', 77.98327341656577)","('SKU1000441', 46.51931639600883)","('SKU1000154', 42.7342838354737)"
DESC0075,"('SKU1000691', 70.2078019770636)","('SKU1000735', 41.85091598153387)","('SKU1000736', 32.95772880122553)"
DESC0076,"('SKU1000380', 61.64740682056697)","('SKU1000335', 45.58990833746906)","('SKU1000599', 38.130731310425325)"
DESC0077,"('SKU1000030', 73.05388476277422)","('SKU1000210', 39.235375529368824)","('SKU1000485', 38.29918909696759)"
DESC0078,"('SKU1000252', 31.22603858030632)","('SKU1000222', 31.198322895126253)","('SKU1000197', 31.177703862086474)"
DESC0079,"('SKU1000650', 32.4825925861164)","('SKU1000237', 29.825501996076387)","('SKU1000607', 28.917314911949575)"
